우연히,"by chance, accidentally",,,偶然,,1964
손수건,handkerchief,,,-手巾,,3359
늘리다,"to increase, add;<div>to extend</div>",,,,,1979
목욕탕,"bathroom, bath house",,,沐浴湯,,1259
그리,"so, very;<div>there, that way</div>",,,,,1765
뽑다,"to pick, draw, pull out",,,,,1962
체육,physical education,,,體育,,1907
곡,"tune, music, song",,,曲,,3059
불리다,"to be called, be invited;<div>to enrich oneself</div>",,,,,1833
교포,ethnic Korean living abroad,,,僑胞,,2261
도시락,(packed) lunch,,,,,2014
싸움하다,"to fight, quarrel",,,,,1695
오징어,"squid, cuttlefish",,,,,1977
수도,capital city;<div>water supply (service)</div>,,,"首都,&nbsp;水道",,2059
퇴원하다,to be discharged from the hospital,,,退院,,2465
주민,"resident, inhabitant",,,住民,,1933
몇몇,"some, several",,,,,1931
순수하다,"to be pure, genuine",,,純粹,,2052
명동,Myeong Dong,,,鳴動,,1935
논문,"thesis, research paper",,,論文,[sound:thesis.mp3],2028
양,"quantity, amount;<div>sheep, lamb</div>",,,"量,&nbsp;羊",,1925
차리다,"to set, prepare;<div>to pull oneself together</div>",,,,,1999
식물,"plant, vegetation",,,植物,,2056
맨날,"always, every day (<i>less formal</i>)",,,,[sound:always2.mp3],1825
이익,"profit, gain, advantage",,,利益,,1937
잡히다,"to be caught, be grabbed",,,,,1672
어려움,"difficulty, hardship",,,,,1788
온,"all, entire, whole",,,,,1941
바르다,"to apply, put on",,,,,1989
오랫동안,for a long time,,,,,1354
농촌,farm village,,,農村,,2645
잘되다,"to be going well, come out well",,,,,1582
전부,"all, entire, total",,,全部,,1990
한쪽,"one side, one way",,,,,1454
용서하다,to forgive,,,容恕,,2325
검사,"prosecutor, district attorney;<div>examination, inspection, check</div>",,,"檢事,&nbsp;檢査",,1947
그만큼,"that much, to that extent",,,,,1860
후회하다,to regret,,,後悔,[sound:toregret.mp3],2068
치료,"treatment, cure",,,治療,,1927
찻잔,teacup,,,茶盞,,2750
쥐다,"to grip, clench, grasp",,,,,2012
고모부,father's sister's husband,,,姑母夫,,2585
정상,"normality;<div>top, summit</div>",,,"正常,&nbsp;頂上",,2372
벌어지다,"to get wider;<div>to happen, break out</div>",,,,,2002
막차,the last train/bus,,,-車,,2619
욕,"swear word, insult, abuse",,,辱,,2419
포함하다,"to include, contain",,,包含,,1959
노동,labor,,,勞動,,2118
가치,"value, worth",,,價値,,2010
커지다,"to grow big, expand;<div>to become serious</div>",,,,,1739
시리즈,series,,,,,2234
분석,analysis,,,分析,,2916
날아가다,to fly away,,,,,2016
얼다,"to freeze, be frozen",,,,,2276
폭,"width, range;<div>deeply, completely</div>",,,幅,,1971
서류,"documents, papers",,,書類,,2181
울리다,to ring;<div>to make someone cry</div>,,,,,1969
부동산,"real estate, property",,,不動産,,2240
수필,essay,,,隨筆,,2909
속이다,"to deceive, cheat, trick",,,,,2493
주유소,gas station,,,注油所,,2122
최선,the best,,,最善,,1953
의지하다,"to rely, depend, lean on",,,依支,,2821
조상,"ancestor, forefather",,,祖上,,2061
곁,"side, beside",,,,,1960
불가능하다,to be impossible,,,不可能,,1972
선반,shelf,,,,,1957
세월,(long period of) time,,,歲月,,3232
비우다,"to empty, vacate",,,,,2561
승무원,"crewman, stewardess",,,乘務員,,2231
대체,"(why) on earth, (what) the hell;<div>substitution</div>",,,"大體,&nbsp;代替",,2786
입학하다,"to enter a school, be admitted into a school",,,入學,,1982
꼬리,tail,,,,,2311
밭,"field, farm",,,,,2013
꾸다,to dream;<div>to borrow</div>,,,,,2373
퇴근시간,closing time,,,退勤時間,,2317
자세,"posture, position",,,姿勢,,2146
담기다,"to be put in, be included",,,,,2019
상대방,"the other party, the opposing team, adversary",,,相對方,,1944
기능,function;<div>skill</div>,,,"機能,&nbsp;技能",,1985
줍다,"to pick up, gather up",,,,,2111
강물,river water,,,江-,,2315
문제점,"problem, drawback, the point in question",,,問題點,,2007
동의하다,to agree,,,同意,[sound:toagree.mp3],2307
샴푸,shampoo,,,,,2025
정장,"formal wear (outfit, dress, suit)",,,正裝,,1755
꾸미다,"to decorate, make up;<div>to invent, prepare</div>",,,,,1932
깊이,depth;<div>deeply</div>,,,,,1497
성공,success,,,成功,,2116
마주보다,to look at each other,,,,,2121
일식,Japanese-style food;<br>solar eclipse,,,"日食,&nbsp;日蝕",,2109
겨우,barely,,,,,1900
젓다,"to stir, whip;<br>to row;<br>to gesticulate",,,,[sound:tostir.mp3],2058
비교적,"relatively, comparatively",,,比較的,,2075
예술가,artist,,,藝術家,,1864
이루다,"to achieve, accomplish;<div>to make, form</div>",,,,,1856
농사,farming,,,農事,,1965
몹시,"extremely, awfully, very",,,,,2350
신선하다,to be fresh,,,新鮮,,2036
최초,the very first,,,最初,,2017
시선,one's eyes,,,視線,,2765
상하다,"to go bad, spoil;<div>to be hurt</div>",,,傷,,2080
즉,"namely, so to speak",,,卽,,1630
과학자,scientist,,,科學者,,2098
씹다,to chew,,,,[sound:tochew.mp3],2289
한두,one or two,,,,,1991
파리,fly;<div>Paris</div>,,,,,2000
허락하다,"to allow, permit",,,許諾,,2344
질투,jealousy,,,嫉妬,,2296
볼,cheek;<div>ball</div>,,,,,2488
연기하다,"to delay, postpone, put off;<br>to act",,,"延期,&nbsp;演技",,2127
구멍,hole,,,,,2015
서비스,service,,,,,2011
그만두다,"to quit (work, school, etc.);<div>to give up (drinking etc.)</div>",,,,,1976
왼손,left hand,,,,,1948
이리저리,"here and there, this way and that",,,,,3148
숨기다,"to hide, conceal",,,,,2340
햇볕,"sunbeam, sunlight",,,,,3868
총,"gun;<div>total, overall</div>",,,"銃,&nbsp;總",,2674
기록하다,"to record, write down;<div>to register</div>",,,記錄,,1872
회원,"member, membership",,,會員,[sound:member.mp3],1848
춘천,Chuncheon,,,春川,,2179
신고하다,"to report, declare, notify",,,申告,,2413
영원히,"forever, eternally",,,永遠,,2172
검색,search,,,檢索,,2086
활용하다,"to utilize, put to practical use",,,活用,,2114
세탁소,"laundry, dry cleaner's",,,洗濯所,,2082
밀가루,flour,,,,,2402
반복하다,to repeat,,,反復,,2262
송이,"counter for clusters of grapes, bunches of flowers and similar",,,,,2171
집안,"home, family, household",,,,,2415
환전하다,to exchange money,,,換錢,,2503
청소년,"teenager, youth, adolescent",,,靑少年,[sound:adolescent.mp3],2078
미역,"seaweed, sea mustard",,,,,2797
가꾸다,"to grow, cultivate;<div>to take care of</div>",,,,,2180
의학,"medicine, medical science",,,醫學,,2048
우주,universe,,,宇宙,,2278
피다,"to bloom, blossom;<div>to burn</div>",,,,,1986
함부로,"thoughtlessly, carelessly",,,,,2192
교문,school gate,,,校門,,3204
싣다,to load (up),,,,[sound:toload.mp3],2042
생년월일,date of birth,,,生年月日,,2092
감옥,jail,,,監獄,,2756
표시하다,"to mark, indicate;<div>to express, show</div>",,,"標示,&nbsp;表示",,2209
중요성,"importance, significance",,,重要性,,2155
차비,transportation fare,,,車費,,2844
금지하다,"to prohibit, ban",,,禁止,,2137
절,"Buddhist temple;<div>deep bow;</div><div>clause, verse</div>",,,節,,2102
제법,"pretty, fairly, quite",,,,,2901
살펴보다,"to look around, watch for",,,,,1379
온돌방,room with the Korean floor heating system,,,溫突房,,2047
번개,lightning,,,,,3321
일정하다,"to be fixed, constant, regular",,,一定,,2940
안내,"guide, information leaflet",,,案內,,2120
마치,"as though, as if",,,,,1797
헷갈리다,"to be confused, confusing;<div>to be hard to find</div>",,,,,3060
선글라스,sunglasses,,,,,2119
거품,"bubble, foam",,,,,3327
채우다,"to fill up;<div>to lock, fasten</div>",,,,,2032
식빵,bread,,,食-,,2885
통일,"unity, unification",,,統一,,1913
교환하다,"to exchange, trade",,,交換,,2154
오리,duck,,,,,2225
이동,"movement, transfer",,,移動,,2474
너무하다,"to be unreasonable, too much",,,,,2009
손자,grandson,,,孫子,[sound:grandson.mp3],2057
친척,relatives,,,親戚,[sound:relatives.mp3],1842
연결하다,"to connect, link, attach",,,連結,,2087
페이지,page,,,,,2038
된장,soy bean paste,,,-醬,,2030
신랑,groom,,,新郞,,2362
속상하다,"to be upset, distressed;<div>to be upsetting, distressing</div>",,,-傷-,,2022
대표적,"representative, typical",,,代表的,,2053
후배,one's junior (at school or workplace),,,後輩,,2018
감상하다,"to enjoy, appreciate",,,鑑賞,,2453
누구나,anyone,,,,,1987
복도,hallway,,,複道,,2035
정하다,"to decide, determine, choose",,,定,,1846
성냥,matches,,,,,3536
기타,guitar;<br>etc.,,,其他,,2581
실망하다,to be disappointed,,,失望,[sound:tobedisappointed.mp3],2368
불교,Buddhism,,,佛敎,,1666
집사람,wife,,,,,2195
잦다,to be frequent,,,,,3798
날개,wings,,,,,2130
오페라,opera,,,,,2067
불완전하다,"to be incomplete, imperfect",,,不完全,,2287
미술,art,,,美術,,2083
김,dried seaweed;<div>steam</div>,,,,,2721
편찮다,"to be unwell, sick",,,便-,,4107
심부름,errand,,,,,3371
복수,revenge;<br>plural,,,"復讐,&nbsp;複數",,2758
비하다,to compare to,,,比,,2055
땅콩,peanut,,,,,2375
한발,one step,,,,,3120
부치다,"to mail, ship;<div>to fry</div>",,,,[sound:tomail.mp3],1518
공중전화,public phone,,,公衆電話,,2024
손녀,granddaughter,,,孫女,[sound:granddaughter.mp3],2123
선선하다,"to be cool, refreshing",,,,,3007
캠퍼스,campus,,,,,2088
학위,academic degree,,,學位,,2451
얇다,"to be thin, flimsy",,,,,2140
소,cow,,,,,2188
노랑,yellow,,,,,2141
생겨나다,"to come into existence, occur",,,,,2206
만일,"in case, by any chance, suppose",,,萬一,,1998
종합,"synthesis, putting together",,,綜合,,2169
응원하다,"to cheer, support",,,應援,,2798
사회적,social,,,社會的,,2001
빌딩,building,,,,,1815
틀림없다,"to be certain, beyond a doubt;<div>to be trustworthy</div>",,,,,2101
스스로,oneself,,,,,1537
왼편,the left side,,,―便,,2093
달려가다,"to run, dash, rush",,,,,1635
고속도로,"expressway, highway",,,高速道路,,2004
관객,"audience, spectator",,,觀客,,2063
우울하다,"to be gloomy, cheerless, depressed",,,憂鬱,,2272
농업,agriculture,,,農業,,1910
블라우스,blouse,,,,,2145
맡기다,"to leave something with someone,<div>to entrust, deposit</div>",,,,,2065
눈병,eye disease,,,-病,[sound:eyedisease.mp3],3265
속도,"speed, pace",,,速度,,1995
놀랍다,"to be surprising, startling;<div>to be wonderful, marvelous</div>",,,,,2090
냄비,"pot, saucepan",,,,,2105
프로,professional,,,,,1863
예매하다,"to book, reserve, buy in advance;<div>to sell tickets in advance</div>",,,"豫買,&nbsp;豫賣",,1779
딴,"other, different",,,,,2126
유난히,"unusually, exceptionally",,,,,2318
화려하다,"to be splendid, flashy",,,華麗,,1946
귀고리,earring,,,,,3634
시청자,"viewer, TV audience",,,視聽者,,2301
적당하다,"to be appropriate, suitable, moderate, proper",,,適當,,2547
그늘,shade,,,,,2096
사은품,free gift,,,謝恩品,,2308
다리다,"to iron, press",,,,,2190
종,"species;<br>bell;<br>slave, servant",,,"種,&nbsp;鐘",,2148
최소한,at the (very) least,,,最小限,,2142
장보다,"to go to market, go grocery shopping",,,場,,1648
요청,"request, demand",,,要請,,2128
예식장,"ceremony hall, wedding hall",,,禮式場,[sound:weddinghall.mp3],3128
차지하다,"to take possession, occupy",,,?,,2810
흥미,interest,,,興味,,2143
입구,"entrance, gateway",,,入口,,2112
살리다,"to save one's life, spare;<div>to make good use</div>",,,,,1776
트럭,truck,,,,,2346
개성,"personality, individuality",,,個性,,3434
숨쉬다,to breathe,,,,,2134
지하도,underpass,,,地下道,,2106
원인,"cause, factor",,,原因,,2073
이루어지다,"to come true;<div>to be formed, consist (of)</div>",,,,,2062
청소기,vacuum cleaner,,,淸掃機,,2139
지식,"knowledge, understanding",,,知識,,2562
굵다,to be thick,,,,,2006
도표,"diagram, chart",,,圖表,,3507
간절히,"earnestly, eagerly, sincerely",,,懇切,,3943
깨닫다,"to realize, recognize",,,,[sound:torealize.mp3],2712
해수욕장,swimming beach,,,海水浴場,,3031
인구,population,,,人口,,2089
흘리다,"to spill, shed (tears, blood etc.)",,,,,1899
커튼,curtain,,,,,2387
가로등,"street lamp, street light",,,街路燈,,3468
붓다,to pour (into);<div>to become swollen</div>,,,,,1806
음식점,restaurant,,,飮食店,,1818
대박,jackpot;<div>something great</div>,,,,,2138
전학가다,to change schools,,,轉學,[sound:tochangeschools.mp3],2216
법원,court (of law),,,法院,,3456
뿌리,root,,,,,2081
배탈나다,to have a stomachache,,,-縫,,2157
이천,Icheon,,,利川,,3549
매표소,ticket booth,,,賣票所,,2313
구조하다,"to save, rescue",,,救助,,3152
병실,"hospital room, ward",,,病室,[sound:hospitalroom.mp3],3932
눈썹,eyebrow,,,,,2125
노크하다,to knock,,,,,2364
실제로,"in fact, actually",,,實際-,,2332
낚시,fishing,,,,,2113
건지다,to take out of water;<div>to take back</div>,,,,,2269
플랫폼,platform,,,,,2936
다방,"tea room, coffee house",,,茶房,,2374
끓다,"to boil, simmer",,,,,2026
품목,"item, goods",,,品目,,3076
골목,alley,,,,,2320
챙기다,"to gather, pack, put things in order;<div>to take care of</div>",,,,,2071
매달,every month,,,每-,,2136
독감,flu,,,毒感,[sound:flu.mp3],2245
붙다,"to stick to, adhere to",,,,,1823
시어머니,mother-in-law (of a woman),,,媤-,,2168
핑크,pink,,,,,2185
당하다,"to experience, encounter, suffer",,,當,,2197
운전사,"driver, chauffeur",,,運轉士,,2574
고급,high rank,,,高級,,2103
풀리다,"to get solved, get loose, be relieved",,,,,2117
동아리,"club, society, group",,,,,2021
학자,scholar,,,學者,[sound:scholar.mp3],2594
커다랗다,"to be very big, huge",,,,,2077
연락처,contact information,,,連絡處,,2327
책꽂이,bookshelf,,,冊-,,2448
쏟다,"to spill, pour",,,,,2201
바닷물,seawater,,,,,2707
약도,"rough map, sketch map",,,略圖,,3930
매다,"to tie, bind",,,,,2259
뮤지컬,musical,,,,,3735
게으르다,"to be idle, lazy",,,,,3216
진찰,medical examination,,,診察,,2968
배드민턴,badminton,,,,,2214
건너가다,"to cross, go across",,,,,2371
옛날얘기,"folk tale, legend",,,,,3109
그제,day before yesterday,,,,,3153
삼다,"to adopt, use a thing as",,,,,2249
머리카락,hair,,,,,2162
부사,adverb,,,副詞,,2163
드물다,to be rare,,,,,2285
깨끗이,"cleanly, neatly",,,,,1724
유치원,kindergarten,,,幼稚園,,1590
떨리다,"to tremble, shake, shiver",,,,,2381
동남아시아,Southeast Asia,,,東南Asia,,2270
액자,picture frame,,,額子,,2700
서투르다,"to be unfamiliar (with), unskilled, poor (at)",,,,,3569
동양,the East,,,東洋,,2395
미용실,"beauty salon, hairdresser's",,,美容室,[sound:beautysalon.mp3],2210
밟다,to step on;<div>to trail after</div>,,,,,2094
요금,"charge, fee",,,料金,,1594
소방서,fire station,,,消防署,,3732
놀리다,"to tease, kid, make fun of;<div>to leave something idle, unused</div>",,,,,3150
돌,"stone, rock;<div>first birthday</div>",,,,,2027
서랍,drawer,,,,,1418
없애다,"to remove, get rid of;<div>to waste</div>",,,,,2084
맞선,"marriage meeting, blind date",,,,,2767
사모님,"one's teacher's wife,<div>one's superior's wife</div>",,,師母-,,2248
벌주다,to punish,,,,,2390
점수,"score, mark, grade",,,點數,,2343
엄청,"very, very much",,,,,1980
문병가다,to visit a sick person,,,問病,,3238
런던,London,,,,,2165
집들이,housewarming party,,,,,2337
털다,"to dust off, brush off;<div>to rob</div>",,,,,2295
분실물,"lost article, lost item",,,紛失物,,4125
매진,"sold out, sellout",,,賣盡,,2605
보여주다,"to show, display",,,,,2108
훈련,"training, practice",,,訓鍊/訓練,,3320
이태원,Itaewon,,,,,2264
미끄럽다,to be slippery,,,,,2292
시험지,test paper,,,試驗紙,,2824
똑같이,"equally, evenly",,,,,2129
예상하다,"to forecast, anticipate, expect",,,豫想,,2174
식혜,sweet rice drink,,,食醯,,2191
테이프,tape,,,,,2258
붉다,"to be red, crimson",,,,[sound:tobecrimson.mp3],2131
눈앞,"in front of one's eyes, just ahead",,,,,1278
주택,"house, housing",,,住宅,,2091
캄캄하다,"to be dark, pitch-black",,,,,4126
대학원생,graduate student,,,大學院生,,2178
순서,"order, sequence, procedure",,,順序,,2033
시다,to be sour,,,,,1782
이하,"below, less than",,,以下,,2153
음,"sound, tone;<br>yin",,,"音,&nbsp;陰",,3401
빠져나가다,"to escape, slip away",,,,,2573
구체적,"concrete, definite, specific",,,具體的,,1827
파도,waves,,,波濤,,2149
깨우다,to wake someone up,,,,,2519
색연필,colored pencil,,,色鉛筆,,4635
교장,"principal, headmaster",,,校長,,2690
팔리다,"to be sold, be in demand",,,,,2256
신혼부부,newly wed couple,,,新婚夫婦,,3021
예외,exception,,,例外,[sound:exception.mp3],2284
지나치다,"to pass by, go past;<div>to go too far, be too much</div>",,,,,2689
어차피,"anyway, in any case",,,於此彼,[sound:anyway.mp3],2031
스케줄,schedule,,,,,2412
바람나다,to have a secret love affair,,,,,4152
통신,"communication, correspondence",,,通信,,2069
센터,center,,,,,2290
외출하다,to go out,,,外出,,2298
역사적,historical,,,歷史的,,2176
부족,"tribe;<div>shortage, lack</div>",,,"部族,&nbsp;不足",,2257
옥상,rooftop,,,屋上,,2780
아깝다,"to be precious, valuable;<div>to be regrettable, pitiful</div>",,,,,2319
